515d5d34e058a,127.0.0.1,GET,http://localhost/login,1365073204,
515d5d5227d15,127.0.0.1,GET,http://localhost/blop,1365073234,
515d5dc5c6d1f,127.0.0.1,GET,http://localhost/login,1365073349,
515d5dca5e6d2,127.0.0.1,POST,http://localhost/login,1365073354,
515d5dd2659f7,127.0.0.1,GET,http://localhost/openidconnect?openid.assoc_handle=1.AMlYA9UndXndEkatwUrjjPEgkOO-ZKTuT77pbH5XBmRHtszAP35e10AopRoQ1nyQ&openid.claimed_id=https%3A%2F%2Fwww.google.com%2Faccounts%2Fo8%2Fid%3Fid%3DAItOawmVh5SMcaqgu8wxlWEiY46CHirBdNgJad0&openid.ext1.mode=fetch_response&openid.ext1.type.contact_country_home=http%3A%2F%2Faxschema.org%2Fcontact%2Fcountry%2Fhome&openid.ext1.type.contact_email=http%3A%2F%2Faxschema.org%2Fcontact%2Femail&openid.ext1.type.pref_language=http%3A%2F%2Faxschema.org%2Fpref%2Flanguage&openid.ext1.value.contact_country_home=FR&openid.ext1.value.contact_email=paraiso.marc%40gmail.com&openid.ext1.value.pref_language=en&openid.identity=https%3A%2F%2Fwww.google.com%2Faccounts%2Fo8%2Fid%3Fid%3DAItOawmVh5SMcaqgu8wxlWEiY46CHirBdNgJad0&openid.mode=id_res&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&openid.ns.ext1=http%3A%2F%2Fopenid.net%2Fsrv%2Fax%2F1.0&openid.op_endpoint=https%3A%2F%2Fwww.google.com%2Faccounts%2Fo8%2Fud&openid.response_nonce=2013-04-04T11%3A02%3A39Za4koA7Kj7NfghQ&openid.return_to=http%3A%2F%2Flocalhost%2Fopenidconnect&openid.sig=vQcqm63DaZ1zByJVG5VtQwbMF7Y%3D&openid.signed=op_endpoint%2Cclaimed_id%2Cidentity%2Creturn_to%2Cresponse_nonce%2Cassoc_handle%2Cns.ext1%2Cext1.mode%2Cext1.type.pref_language%2Cext1.value.pref_language%2Cext1.type.contact_country_home%2Cext1.value.contact_country_home%2Cext1.type.contact_email%2Cext1.value.contact_email,1365073362,
515d5dd31250c,127.0.0.1,GET,http://localhost/login,1365073363,
515d5e030e7da,127.0.0.1,POST,http://localhost/login,1365073411,
515d5e095a941,127.0.0.1,GET,http://localhost/openidconnect?openid.assoc_handle=1.AMlYA9VIm_pi-BsCX_og-fIVtoB_cAbvJfRQ6f4xdN4uW4zCec1plouuZaNfWmYz&openid.claimed_id=https%3A%2F%2Fwww.google.com%2Faccounts%2Fo8%2Fid%3Fid%3DAItOawmVh5SMcaqgu8wxlWEiY46CHirBdNgJad0&openid.ext1.mode=fetch_response&openid.ext1.type.contact_country_home=http%3A%2F%2Faxschema.org%2Fcontact%2Fcountry%2Fhome&openid.ext1.type.contact_email=http%3A%2F%2Faxschema.org%2Fcontact%2Femail&openid.ext1.type.pref_language=http%3A%2F%2Faxschema.org%2Fpref%2Flanguage&openid.ext1.value.contact_country_home=FR&openid.ext1.value.contact_email=paraiso.marc%40gmail.com&openid.ext1.value.pref_language=en&openid.identity=https%3A%2F%2Fwww.google.com%2Faccounts%2Fo8%2Fid%3Fid%3DAItOawmVh5SMcaqgu8wxlWEiY46CHirBdNgJad0&openid.mode=id_res&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&openid.ns.ext1=http%3A%2F%2Fopenid.net%2Fsrv%2Fax%2F1.0&openid.op_endpoint=https%3A%2F%2Fwww.google.com%2Faccounts%2Fo8%2Fud&openid.response_nonce=2013-04-04T11%3A03%3A35ZWQB0GyffHCMDQg&openid.return_to=http%3A%2F%2Flocalhost%2Fopenidconnect&openid.sig=2PUhtVXTn7fguyXryN1kaxQ7qAs%3D&openid.signed=op_endpoint%2Cclaimed_id%2Cidentity%2Creturn_to%2Cresponse_nonce%2Cassoc_handle%2Cns.ext1%2Cext1.mode%2Cext1.type.pref_language%2Cext1.value.pref_language%2Cext1.type.contact_country_home%2Cext1.value.contact_country_home%2Cext1.type.contact_email%2Cext1.value.contact_email,1365073417,
515d5e09ebac8,127.0.0.1,GET,http://localhost/login,1365073417,
515d5e4144c4f,127.0.0.1,POST,http://localhost/login,1365073473,
515d5e48341ef,127.0.0.1,GET,http://localhost/openidconnect?openid.assoc_handle=1.AMlYA9U3parXYiarN9duz01wAV1woXRygZFtMkfSlAO2kzaGRWJSDcCjsdlpdBq7&openid.claimed_id=https%3A%2F%2Fwww.google.com%2Faccounts%2Fo8%2Fid%3Fid%3DAItOawmVh5SMcaqgu8wxlWEiY46CHirBdNgJad0&openid.ext1.mode=fetch_response&openid.ext1.type.contact_country_home=http%3A%2F%2Faxschema.org%2Fcontact%2Fcountry%2Fhome&openid.ext1.type.contact_email=http%3A%2F%2Faxschema.org%2Fcontact%2Femail&openid.ext1.type.pref_language=http%3A%2F%2Faxschema.org%2Fpref%2Flanguage&openid.ext1.value.contact_country_home=FR&openid.ext1.value.contact_email=paraiso.marc%40gmail.com&openid.ext1.value.pref_language=en&openid.identity=https%3A%2F%2Fwww.google.com%2Faccounts%2Fo8%2Fid%3Fid%3DAItOawmVh5SMcaqgu8wxlWEiY46CHirBdNgJad0&openid.mode=id_res&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&openid.ns.ext1=http%3A%2F%2Fopenid.net%2Fsrv%2Fax%2F1.0&openid.op_endpoint=https%3A%2F%2Fwww.google.com%2Faccounts%2Fo8%2Fud&openid.response_nonce=2013-04-04T11%3A04%3A37Z8HxvbyIpOMaJ7w&openid.return_to=http%3A%2F%2Flocalhost%2Fopenidconnect&openid.sig=TMKLnQbhwN9dQYK109QReNI3zA8%3D&openid.signed=op_endpoint%2Cclaimed_id%2Cidentity%2Creturn_to%2Cresponse_nonce%2Cassoc_handle%2Cns.ext1%2Cext1.mode%2Cext1.type.pref_language%2Cext1.value.pref_language%2Cext1.type.contact_country_home%2Cext1.value.contact_country_home%2Cext1.type.contact_email%2Cext1.value.contact_email,1365073480,
515d5e48c8f55,127.0.0.1,GET,http://localhost/login,1365073480,
515d5ea9cd2da,127.0.0.1,POST,http://localhost/login,1365073577,
515d5eaf34fd4,127.0.0.1,GET,http://localhost/openidconnect?openid.assoc_handle=1.AMlYA9VxUwNpSVieyfpk6QbUUFKk14rgT5uTVyYFlZ906y88aMTyenhdx1rAkHI_&openid.claimed_id=https%3A%2F%2Fwww.google.com%2Faccounts%2Fo8%2Fid%3Fid%3DAItOawmVh5SMcaqgu8wxlWEiY46CHirBdNgJad0&openid.ext1.mode=fetch_response&openid.ext1.type.contact_country_home=http%3A%2F%2Faxschema.org%2Fcontact%2Fcountry%2Fhome&openid.ext1.type.contact_email=http%3A%2F%2Faxschema.org%2Fcontact%2Femail&openid.ext1.type.pref_language=http%3A%2F%2Faxschema.org%2Fpref%2Flanguage&openid.ext1.value.contact_country_home=FR&openid.ext1.value.contact_email=paraiso.marc%40gmail.com&openid.ext1.value.pref_language=en&openid.identity=https%3A%2F%2Fwww.google.com%2Faccounts%2Fo8%2Fid%3Fid%3DAItOawmVh5SMcaqgu8wxlWEiY46CHirBdNgJad0&openid.mode=id_res&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&openid.ns.ext1=http%3A%2F%2Fopenid.net%2Fsrv%2Fax%2F1.0&openid.op_endpoint=https%3A%2F%2Fwww.google.com%2Faccounts%2Fo8%2Fud&openid.response_nonce=2013-04-04T11%3A06%3A21ZuomdXYz2NqQYqQ&openid.return_to=http%3A%2F%2Flocalhost%2Fopenidconnect&openid.sig=djIXkh0YxiUnQy7HxPNcqTVIeGI%3D&openid.signed=op_endpoint%2Cclaimed_id%2Cidentity%2Creturn_to%2Cresponse_nonce%2Cassoc_handle%2Cns.ext1%2Cext1.mode%2Cext1.type.pref_language%2Cext1.value.pref_language%2Cext1.type.contact_country_home%2Cext1.value.contact_country_home%2Cext1.type.contact_email%2Cext1.value.contact_email,1365073583,
515d5eafcf005,127.0.0.1,GET,http://localhost/login,1365073583,
515d5eeb86cdf,127.0.0.1,POST,http://localhost/login,1365073643,
515d5ef186028,127.0.0.1,GET,http://localhost/openidconnect?openid.assoc_handle=1.AMlYA9Xha0cF0Ndl2fICwMP9aYHr0EESTCweU6lR9QisMf1RTzyLb6Iq13zz505Z&openid.claimed_id=https%3A%2F%2Fwww.google.com%2Faccounts%2Fo8%2Fid%3Fid%3DAItOawmVh5SMcaqgu8wxlWEiY46CHirBdNgJad0&openid.ext1.mode=fetch_response&openid.ext1.type.contact_country_home=http%3A%2F%2Faxschema.org%2Fcontact%2Fcountry%2Fhome&openid.ext1.type.contact_email=http%3A%2F%2Faxschema.org%2Fcontact%2Femail&openid.ext1.type.pref_language=http%3A%2F%2Faxschema.org%2Fpref%2Flanguage&openid.ext1.value.contact_country_home=FR&openid.ext1.value.contact_email=paraiso.marc%40gmail.com&openid.ext1.value.pref_language=en&openid.identity=https%3A%2F%2Fwww.google.com%2Faccounts%2Fo8%2Fid%3Fid%3DAItOawmVh5SMcaqgu8wxlWEiY46CHirBdNgJad0&openid.mode=id_res&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&openid.ns.ext1=http%3A%2F%2Fopenid.net%2Fsrv%2Fax%2F1.0&openid.op_endpoint=https%3A%2F%2Fwww.google.com%2Faccounts%2Fo8%2Fud&openid.response_nonce=2013-04-04T11%3A07%3A27ZmsnAZEZ4Bbzosg&openid.return_to=http%3A%2F%2Flocalhost%2Fopenidconnect&openid.sig=tE1TSZoc2gSDm080Bnahny8xYrA%3D&openid.signed=op_endpoint%2Cclaimed_id%2Cidentity%2Creturn_to%2Cresponse_nonce%2Cassoc_handle%2Cns.ext1%2Cext1.mode%2Cext1.type.pref_language%2Cext1.value.pref_language%2Cext1.type.contact_country_home%2Cext1.value.contact_country_home%2Cext1.type.contact_email%2Cext1.value.contact_email,1365073649,
515d5ef22f492,127.0.0.1,GET,http://localhost/login,1365073650,
515d5f6406a62,127.0.0.1,POST,http://localhost/login,1365073764,
515d5f6a0f084,127.0.0.1,GET,http://localhost/openidconnect?openid.assoc_handle=1.AMlYA9UzvknN2wep1p1Eglk_zHSjp-TY4F5hrfBahoNTkNsFHIWSbk3VfIkekQbA&openid.claimed_id=https%3A%2F%2Fwww.google.com%2Faccounts%2Fo8%2Fid%3Fid%3DAItOawmVh5SMcaqgu8wxlWEiY46CHirBdNgJad0&openid.ext1.mode=fetch_response&openid.ext1.type.contact_country_home=http%3A%2F%2Faxschema.org%2Fcontact%2Fcountry%2Fhome&openid.ext1.type.contact_email=http%3A%2F%2Faxschema.org%2Fcontact%2Femail&openid.ext1.type.pref_language=http%3A%2F%2Faxschema.org%2Fpref%2Flanguage&openid.ext1.value.contact_country_home=FR&openid.ext1.value.contact_email=paraiso.marc%40gmail.com&openid.ext1.value.pref_language=en&openid.identity=https%3A%2F%2Fwww.google.com%2Faccounts%2Fo8%2Fid%3Fid%3DAItOawmVh5SMcaqgu8wxlWEiY46CHirBdNgJad0&openid.mode=id_res&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&openid.ns.ext1=http%3A%2F%2Fopenid.net%2Fsrv%2Fax%2F1.0&openid.op_endpoint=https%3A%2F%2Fwww.google.com%2Faccounts%2Fo8%2Fud&openid.response_nonce=2013-04-04T11%3A09%3A27Z7aQaCvbG7Sd12Q&openid.return_to=http%3A%2F%2Flocalhost%2Fopenidconnect&openid.sig=s%2BchgJUgjO4lnSv4y6c4ZPkNARY%3D&openid.signed=op_endpoint%2Cclaimed_id%2Cidentity%2Creturn_to%2Cresponse_nonce%2Cassoc_handle%2Cns.ext1%2Cext1.mode%2Cext1.type.pref_language%2Cext1.value.pref_language%2Cext1.type.contact_country_home%2Cext1.value.contact_country_home%2Cext1.type.contact_email%2Cext1.value.contact_email,1365073770,
515d5f6aa3768,127.0.0.1,GET,http://localhost/login,1365073770,
515d61157c9de,127.0.0.1,POST,http://localhost/login,1365074197,
515d611b624f1,127.0.0.1,GET,http://localhost/openidconnect?openid.assoc_handle=1.AMlYA9WYdAUsqQenvAod_Ix3Xs18EamVQvkXyVbFHupr_uzCmozKWEVTSPOIFGei&openid.claimed_id=https%3A%2F%2Fwww.google.com%2Faccounts%2Fo8%2Fid%3Fid%3DAItOawmVh5SMcaqgu8wxlWEiY46CHirBdNgJad0&openid.ext1.mode=fetch_response&openid.ext1.type.contact_country_home=http%3A%2F%2Faxschema.org%2Fcontact%2Fcountry%2Fhome&openid.ext1.type.contact_email=http%3A%2F%2Faxschema.org%2Fcontact%2Femail&openid.ext1.type.pref_language=http%3A%2F%2Faxschema.org%2Fpref%2Flanguage&openid.ext1.value.contact_country_home=FR&openid.ext1.value.contact_email=paraiso.marc%40gmail.com&openid.ext1.value.pref_language=en&openid.identity=https%3A%2F%2Fwww.google.com%2Faccounts%2Fo8%2Fid%3Fid%3DAItOawmVh5SMcaqgu8wxlWEiY46CHirBdNgJad0&openid.mode=id_res&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&openid.ns.ext1=http%3A%2F%2Fopenid.net%2Fsrv%2Fax%2F1.0&openid.op_endpoint=https%3A%2F%2Fwww.google.com%2Faccounts%2Fo8%2Fud&openid.response_nonce=2013-04-04T11%3A16%3A41ZI9NWC4sq5CfcpA&openid.return_to=http%3A%2F%2Flocalhost%2Fopenidconnect&openid.sig=s0HwgSxHbk7IHLci3mA9eXIFkjs%3D&openid.signed=op_endpoint%2Cclaimed_id%2Cidentity%2Creturn_to%2Cresponse_nonce%2Cassoc_handle%2Cns.ext1%2Cext1.mode%2Cext1.type.pref_language%2Cext1.value.pref_language%2Cext1.type.contact_country_home%2Cext1.value.contact_country_home%2Cext1.type.contact_email%2Cext1.value.contact_email,1365074203,
515d611c010fe,127.0.0.1,GET,http://localhost/login,1365074204,
515d61b995b85,127.0.0.1,POST,http://localhost/login,1365074361,
515d61bdb2c37,127.0.0.1,GET,http://localhost/openidconnect?openid.assoc_handle=1.AMlYA9WUhQPpfTCJmyZ178TAYIoRDKm9DyTqJlkTSD9CVsaZnGUiEs3wEa125itH&openid.claimed_id=https%3A%2F%2Fwww.google.com%2Faccounts%2Fo8%2Fid%3Fid%3DAItOawmVh5SMcaqgu8wxlWEiY46CHirBdNgJad0&openid.ext1.mode=fetch_response&openid.ext1.type.contact_country_home=http%3A%2F%2Faxschema.org%2Fcontact%2Fcountry%2Fhome&openid.ext1.type.contact_email=http%3A%2F%2Faxschema.org%2Fcontact%2Femail&openid.ext1.type.pref_language=http%3A%2F%2Faxschema.org%2Fpref%2Flanguage&openid.ext1.value.contact_country_home=FR&openid.ext1.value.contact_email=paraiso.marc%40gmail.com&openid.ext1.value.pref_language=en&openid.identity=https%3A%2F%2Fwww.google.com%2Faccounts%2Fo8%2Fid%3Fid%3DAItOawmVh5SMcaqgu8wxlWEiY46CHirBdNgJad0&openid.mode=id_res&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&openid.ns.ext1=http%3A%2F%2Fopenid.net%2Fsrv%2Fax%2F1.0&openid.op_endpoint=https%3A%2F%2Fwww.google.com%2Faccounts%2Fo8%2Fud&openid.response_nonce=2013-04-04T11%3A19%3A24Z8TEjUfthdWuFJw&openid.return_to=http%3A%2F%2Flocalhost%2Fopenidconnect&openid.sig=57xEA%2FNp0GHg5WfNiNwdrIVl6%2Bg%3D&openid.signed=op_endpoint%2Cclaimed_id%2Cidentity%2Creturn_to%2Cresponse_nonce%2Cassoc_handle%2Cns.ext1%2Cext1.mode%2Cext1.type.pref_language%2Cext1.value.pref_language%2Cext1.type.contact_country_home%2Cext1.value.contact_country_home%2Cext1.type.contact_email%2Cext1.value.contact_email,1365074365,
515d61be52337,127.0.0.1,GET,http://localhost/login,1365074366,
515d627d649a6,127.0.0.1,GET,http://localhost/login,1365074557,
515d6280f2a3a,127.0.0.1,POST,http://localhost/login,1365074560,
515d62868c8b5,127.0.0.1,GET,http://localhost/openidconnect?openid.assoc_handle=1.AMlYA9UAp6npJ99h-5srklQA4M5s7RxxDu5u-XPMxsdCwak5tHZibtNJTpaO1mVR&openid.claimed_id=https%3A%2F%2Fwww.google.com%2Faccounts%2Fo8%2Fid%3Fid%3DAItOawmVh5SMcaqgu8wxlWEiY46CHirBdNgJad0&openid.ext1.mode=fetch_response&openid.ext1.type.contact_country_home=http%3A%2F%2Faxschema.org%2Fcontact%2Fcountry%2Fhome&openid.ext1.type.contact_email=http%3A%2F%2Faxschema.org%2Fcontact%2Femail&openid.ext1.type.pref_language=http%3A%2F%2Faxschema.org%2Fpref%2Flanguage&openid.ext1.value.contact_country_home=FR&openid.ext1.value.contact_email=paraiso.marc%40gmail.com&openid.ext1.value.pref_language=en&openid.identity=https%3A%2F%2Fwww.google.com%2Faccounts%2Fo8%2Fid%3Fid%3DAItOawmVh5SMcaqgu8wxlWEiY46CHirBdNgJad0&openid.mode=id_res&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&openid.ns.ext1=http%3A%2F%2Fopenid.net%2Fsrv%2Fax%2F1.0&openid.op_endpoint=https%3A%2F%2Fwww.google.com%2Faccounts%2Fo8%2Fud&openid.response_nonce=2013-04-04T11%3A22%3A44Z-yh3ufgoYGaJeQ&openid.return_to=http%3A%2F%2Flocalhost%2Fopenidconnect&openid.sig=Zk9%2Ftp98Ez0hh70anPGlXSxO1lw%3D&openid.signed=op_endpoint%2Cclaimed_id%2Cidentity%2Creturn_to%2Cresponse_nonce%2Cassoc_handle%2Cns.ext1%2Cext1.mode%2Cext1.type.pref_language%2Cext1.value.pref_language%2Cext1.type.contact_country_home%2Cext1.value.contact_country_home%2Cext1.type.contact_email%2Cext1.value.contact_email,1365074566,
515d628736329,127.0.0.1,GET,http://localhost/login,1365074567,
515d62e93bd78,127.0.0.1,POST,http://localhost/login,1365074665,
515d62eeaf56c,127.0.0.1,GET,http://localhost/openidconnect?openid.assoc_handle=1.AMlYA9WJDpz9QhFLBwzrdWt7DnM4WHoyoI31KYYN1zCAkp-p8bFIZWCMBFsi2jYl&openid.claimed_id=https%3A%2F%2Fwww.google.com%2Faccounts%2Fo8%2Fid%3Fid%3DAItOawmVh5SMcaqgu8wxlWEiY46CHirBdNgJad0&openid.ext1.mode=fetch_response&openid.ext1.type.contact_country_home=http%3A%2F%2Faxschema.org%2Fcontact%2Fcountry%2Fhome&openid.ext1.type.contact_email=http%3A%2F%2Faxschema.org%2Fcontact%2Femail&openid.ext1.type.pref_language=http%3A%2F%2Faxschema.org%2Fpref%2Flanguage&openid.ext1.value.contact_country_home=FR&openid.ext1.value.contact_email=paraiso.marc%40gmail.com&openid.ext1.value.pref_language=en&openid.identity=https%3A%2F%2Fwww.google.com%2Faccounts%2Fo8%2Fid%3Fid%3DAItOawmVh5SMcaqgu8wxlWEiY46CHirBdNgJad0&openid.mode=id_res&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&openid.ns.ext1=http%3A%2F%2Fopenid.net%2Fsrv%2Fax%2F1.0&openid.op_endpoint=https%3A%2F%2Fwww.google.com%2Faccounts%2Fo8%2Fud&openid.response_nonce=2013-04-04T11%3A24%3A28ZuKcd17ZZFh4kdA&openid.return_to=http%3A%2F%2Flocalhost%2Fopenidconnect&openid.sig=Fbw2%2BF0d3kNP5RkAGTJWoWdWaLM%3D&openid.signed=op_endpoint%2Cclaimed_id%2Cidentity%2Creturn_to%2Cresponse_nonce%2Cassoc_handle%2Cns.ext1%2Cext1.mode%2Cext1.type.pref_language%2Cext1.value.pref_language%2Cext1.type.contact_country_home%2Cext1.value.contact_country_home%2Cext1.type.contact_email%2Cext1.value.contact_email,1365074670,
